UID,Date,Amount,Education,Decision
3787,2019-03-25 00:00:00,25000,Graduate,ACCEPT
5394,2019-03-28 00:00:00,500000,Post Graduate,ACCEPT
5400,2019-03-28 00:00:00,124402,Graduate,ACCEPT
1489668,2019-01-08 00:00:00,9109,,REJECT
24770,2019-01-29 00:00:00,20101,Post Graduate,ACCEPT
24791,2019-01-29 00:00:00,50000,Graduate,ACCEPT
24824,2019-01-29 00:00:00,25000,Graduate,ACCEPT
29383,2019-02-13 00:00:00,30000,Post Graduate,ACCEPT
29392,2019-02-13 00:00:00,5359,Graduate,ACCEPT
15265,2019-03-27 00:00:00,35000,Graduate,ACCEPT
15305,2019-03-27 00:00:00,143966,Graduate,ACCEPT
153592,2019-05-31 00:00:00,35822,Below SSC,ERR
153603,2019-05-31 00:00:00,13951,Post Graduate,ACCEPT
153610,2019-05-31 00:00:00,38277,Graduate,ACCEPT
65271,2019-09-16 00:00:00,25001,Graduate,ERR
65275,2019-09-16 00:00:00,47847,XII th,ACCEPT
855299,2019-09-16 00:00:00,50000,SSC,ACCEPT
65300,2019-09-16 00:00:00,19139,Graduate,ACCEPT
153648,2019-05-31 00:00:00,28708,Graduate,REJECT
855828,2019-09-17 00:00:00,6091,Post Graduate,REJECT
855844,2019-09-17 00:00:00,20564,Graduate,ACCEPT
855845,2019-09-17 00:00:00,28708,Graduate,ACCEPT
855859,2019-09-17 00:00:00,20096,Graduate,ERR
855871,2019-09-17 00:00:00,51485,Graduate,ACCEPT
65889,2019-09-17 00:00:00,66986,Below SSC,ACCEPT
25737,2019-01-31 00:00:00,1589,SSC,ACCEPT
1521753,2019-03-31 00:00:00,51641,Graduate,ACCEPT
1521754,2019-03-31 00:00:00,50000,Post Graduate,REJECT
15616,2019-03-05 00:00:00,35000,Graduate,ACCEPT
15625,2019-03-05 00:00:00,95598,Graduate,ACCEPT
15627,2019-03-05 00:00:00,75000,Graduate,ACCEPT
15637,2019-03-05 00:00:00,4861,Graduate,ACCEPT
25722,2019-01-31 00:00:00,60000,SSC,ACCEPT
25730,2019-01-31 00:00:00,20000,Graduate,ERR
1521929,2019-03-31 00:00:00,23593,Graduate,ACCEPT
52663,2019-08-31 00:00:00,50772,Graduate,ACCEPT
852726,2019-08-31 00:00:00,50000,Graduate,ACCEPT
852742,2019-08-31 00:00:00,200000,Post Graduate,ACCEPT
705706,2019-03-05 00:00:00,20577,Graduate,ERR
43706,2019-07-30 00:00:00,15170,XII th,ACCEPT
43708,2019-07-30 00:00:00,15026,Graduate,ACCEPT
343712,2019-07-30 00:00:00,9507,Graduate,ACCEPT
43739,2019-07-30 00:00:00,30000,Graduate,ACCEPT
43773,2019-07-30 00:00:00,26004,Post Graduate,REJECT
43780,2019-07-30 00:00:00,50144,XII th,REJECT
24110,2019-01-25 00:00:00,20063,Post Graduate,ACCEPT
24116,2019-01-25 00:00:00,25000,Graduate,ACCEPT
29007,2019-02-12 00:00:00,23923,Graduate,ACCEPT
29034,2019-02-12 00:00:00,20071,XII th,ACCEPT
69032,2019-09-27 00:00:00,20000,Below SSC,REJECT
69034,2019-09-27 00:00:00,25000,XII th,ACCEPT
69041,2019-09-27 00:00:00,35000,XII th,REJECT
69111,2019-09-28 00:00:00,25000,Below SSC,ACCEPT
69113,2019-09-28 00:00:00,1600,Graduate,ACCEPT
6561,2019-08-27 00:00:00,31507,Below SSC,REJECT
6566,2019-08-27 00:00:00,28708,Graduate,ACCEPT
6616,2019-08-27 00:00:00,5328,Post Graduate,ERR
6672,2019-08-27 00:00:00,25359,Post Graduate,ACCEPT
6735,2019-08-28 00:00:00,15311,Graduate,ACCEPT
6736,2019-08-28 00:00:00,15000,Below SSC,REJECT
6794,2019-08-28 00:00:00,19139,Graduate,ACCEPT
6817,2019-08-28 00:00:00,191266,XII th,ACCEPT
15949,2019-03-05 00:00:00,60000,Post Graduate,ACCEPT
15977,2019-03-05 00:00:00,11967,SSC,ERR
15981,2019-03-05 00:00:00,100000,XII th,REJECT
43878,2019-07-30 00:00:00,159432,Post Graduate,ACCEPT
24198,2019-01-25 00:00:00,35407,SSC,REJECT
24201,2019-01-25 00:00:00,11962,Graduate,ACCEPT
49428,2019-08-22 00:00:00,58240,SSC,ACCEPT
49441,2019-08-22 00:00:00,100760,Graduate,ACCEPT
49471,2019-08-22 00:00:00,50002,XII th,ACCEPT
49523,2019-08-22 00:00:00,23406,Graduate,ACCEPT
49591,2019-08-23 00:00:00,70813,Post Graduate,ACCEPT
49625,2019-08-23 00:00:00,20000,XII th,ERR
49626,2019-08-23 00:00:00,24994,Graduate,ACCEPT
49663,2019-08-23 00:00:00,15311,XII th,ACCEPT
49665,2019-08-23 00:00:00,26937,Below SSC,REJECT
1534917,2019-06-22 00:00:00,35000,Graduate,REJECT
1508341,2019-03-12 00:00:00,95694,Graduate,REJECT
1508342,2019-03-12 00:00:00,20009,Graduate,ACCEPT
